id;wkt
25;POLYGON((-688056.0 -1126120.0, -679603.634765 -1107993.84426, -679288.577064 -1108144.11907, -688056.0 -1126120.0))
26;POLYGON((-688056.0 -1126120.0, -679288.577064 -1108144.11907, -678976.190005 -1108299.86952, -688056.0 -1126120.0))
27;POLYGON((-688056.0 -1126120.0, -678976.190005 -1108299.86952, -678666.568744 -1108461.04814, -688056.0 -1126120.0))
28;POLYGON((-688056.0 -1126120.0, -678666.568744 -1108461.04814, -678359.807595 -1108627.60586, -688056.0 -1126120.0))
29;POLYGON((-688056.0 -1126120.0, -678359.807595 -1108627.60586, -678056.0 -1108799.49192, -688056.0 -1126120.0))
30;POLYGON((-688056.0 -1126120.0, -678056.0 -1108799.49192, -677755.238502 -1108976.65399, -688056.0 -1126120.0))
31;POLYGON((-688056.0 -1126120.0, -677755.238502 -1108976.65399, -677457.614715 -1109159.03808, -688056.0 -1126120.0))
32;POLYGON((-688056.0 -1126120.0, -677457.614715 -1109159.03808, -677163.2193 -1109346.58864, -688056.0 -1126120.0))
33;POLYGON((-688056.0 -1126120.0, -677163.2193 -1109346.58864, -676872.141931 -1109539.24855, -688056.0 -1126120.0))
34;POLYGON((-688056.0 -1126120.0, -676872.141931 -1109539.24855, -676584.471273 -1109736.95911, -688056.0 -1126120.0))
35;POLYGON((-688056.0 -1126120.0, -676584.471273 -1109736.95911, -676300.294954 -1109939.66011, -688056.0 -1126120.0))
36;POLYGON((-688056.0 -1126120.0, -676300.294954 -1109939.66011, -676019.699537 -1110147.2898, -688056.0 -1126120.0))
37;POLYGON((-688056.0 -1126120.0, -676019.699537 -1110147.2898, -675742.770493 -1110359.78493, -688056.0 -1126120.0))
38;POLYGON((-688056.0 -1126120.0, -675742.770493 -1110359.78493, -675469.592179 -1110577.08077, -688056.0 -1126120.0))
39;POLYGON((-688056.0 -1126120.0, -675469.592179 -1110577.08077, -675200.247806 -1110799.11114, -688056.0 -1126120.0))
40;POLYGON((-688056.0 -1126120.0, -675200.247806 -1110799.11114, -674934.81942 -1111025.8084, -688056.0 -1126120.0))
41;POLYGON((-688056.0 -1126120.0, -674934.81942 -1111025.8084, -674673.387873 -1111257.10349, -688056.0 -1126120.0))
42;POLYGON((-688056.0 -1126120.0, -674673.387873 -1111257.10349, -674416.032799 -1111492.92597, -688056.0 -1126120.0))
43;POLYGON((-688056.0 -1126120.0, -674416.032799 -1111492.92597, -674162.832591 -1111733.20399, -688056.0 -1126120.0))
44;POLYGON((-688056.0 -1126120.0, -674162.832591 -1111733.20399, -673913.864376 -1111977.86438, -688056.0 -1126120.0))
45;POLYGON((-688056.0 -1126120.0, -673913.864376 -1111977.86438, -673669.203993 -1112226.83259, -688056.0 -1126120.0))
46;POLYGON((-688056.0 -1126120.0, -673669.203993 -1112226.83259, -673428.925968 -1112480.0328, -688056.0 -1126120.0))
47;POLYGON((-688056.0 -1126120.0, -673428.925968 -1112480.0328, -673193.10349 -1112737.38787, -688056.0 -1126120.0))
48;POLYGON((-688056.0 -1126120.0, -673193.10349 -1112737.38787, -672961.808396 -1112998.81942, -688056.0 -1126120.0))
49;POLYGON((-688056.0 -1126120.0, -672961.808396 -1112998.81942, -672735.111138 -1113264.24781, -688056.0 -1126120.0))
50;POLYGON((-688056.0 -1126120.0, -672735.111138 -1113264.24781, -672513.080771 -1113533.59218, -688056.0 -1126120.0))
51;POLYGON((-688056.0 -1126120.0, -672513.080771 -1113533.59218, -672295.784928 -1113806.77049, -688056.0 -1126120.0))
52;POLYGON((-688056.0 -1126120.0, -672295.784928 -1113806.77049, -672083.289799 -1114083.69954, -688056.0 -1126120.0))
53;POLYGON((-688056.0 -1126120.0, -672083.289799 -1114083.69954, -671875.660113 -1114364.29495, -688056.0 -1126120.0))
54;POLYGON((-688056.0 -1126120.0, -671875.660113 -1114364.29495, -671672.959114 -1114648.47127, -688056.0 -1126120.0))
55;POLYGON((-688056.0 -1126120.0, -671672.959114 -1114648.47127, -671475.248549 -1114936.14193, -688056.0 -1126120.0))
56;POLYGON((-688056.0 -1126120.0, -671475.248549 -1114936.14193, -671282.588641 -1115227.2193, -688056.0 -1126120.0))
57;POLYGON((-688056.0 -1126120.0, -671282.588641 -1115227.2193, -671095.038077 -1115521.61472, -688056.0 -1126120.0))
58;POLYGON((-688056.0 -1126120.0, -671095.038077 -1115521.61472, -670912.653986 -1115819.2385, -688056.0 -1126120.0))
59;POLYGON((-688056.0 -1126120.0, -670912.653986 -1115819.2385, -670735.491924 -1116120.0, -688056.0 -1126120.0))
60;POLYGON((-688056.0 -1126120.0, -670735.491924 -1116120.0, -670563.605857 -1116423.8076, -688056.0 -1126120.0))
61;POLYGON((-688056.0 -1126120.0, -670563.605857 -1116423.8076, -670397.048143 -1116730.56874, -688056.0 -1126120.0))
62;POLYGON((-688056.0 -1126120.0, -670397.048143 -1116730.56874, -670235.869516 -1117040.19001, -688056.0 -1126120.0))
63;POLYGON((-688056.0 -1126120.0, -670235.869516 -1117040.19001, -670080.119074 -1117352.57706, -688056.0 -1126120.0))
64;POLYGON((-688056.0 -1126120.0, -670080.119074 -1117352.57706, -669929.844259 -1117667.63477, -688056.0 -1126120.0))
65;POLYGON((-688056.0 -1126120.0, -669929.844259 -1117667.63477, -669785.090847 -1117985.26714, -688056.0 -1126120.0))
66;POLYGON((-688056.0 -1126120.0, -669785.090847 -1117985.26714, -669645.902931 -1118305.37743, -688056.0 -1126120.0))
67;POLYGON((-688056.0 -1126120.0, -669645.902931 -1118305.37743, -669512.322909 -1118627.86813, -688056.0 -1126120.0))
68;POLYGON((-688056.0 -1126120.0, -669512.322909 -1118627.86813, -669384.39147 -1118952.64101, -688056.0 -1126120.0))
69;POLYGON((-688056.0 -1126120.0, -669384.39147 -1118952.64101, -669262.147584 -1119279.59713, -688056.0 -1126120.0))
70;POLYGON((-688056.0 -1126120.0, -669262.147584 -1119279.59713, -669145.628488 -1119608.63691, -688056.0 -1126120.0))
71;POLYGON((-688056.0 -1126120.0, -669145.628488 -1119608.63691, -669034.869674 -1119939.66011, -688056.0 -1126120.0))
72;POLYGON((-688056.0 -1126120.0, -669034.869674 -1119939.66011, -668929.904881 -1120272.56591, -688056.0 -1126120.0))
73;POLYGON((-688056.0 -1126120.0, -668929.904881 -1120272.56591, -668830.766081 -1120607.25288, -688056.0 -1126120.0))
74;POLYGON((-688056.0 -1126120.0, -668830.766081 -1120607.25288, -668737.483474 -1120943.6191, -688056.0 -1126120.0))
75;POLYGON((-688056.0 -1126120.0, -668737.483474 -1120943.6191, -668650.085474 -1121281.56209, -688056.0 -1126120.0))
76;POLYGON((-688056.0 -1126120.0, -668650.085474 -1121281.56209, -668568.598704 -1121620.97891, -688056.0 -1126120.0))
77;POLYGON((-688056.0 -1126120.0, -668568.598704 -1121620.97891, -668493.047985 -1121961.76618, -688056.0 -1126120.0))
78;POLYGON((-688056.0 -1126120.0, -668493.047985 -1121961.76618, -668423.456331 -1122303.82009, -688056.0 -1126120.0))
79;POLYGON((-688056.0 -1126120.0, -668423.456331 -1122303.82009, -668359.84494 -1122647.03645, -688056.0 -1126120.0))
80;POLYGON((-688056.0 -1126120.0, -668359.84494 -1122647.03645, -668302.233188 -1122991.3107, -688056.0 -1126120.0))
81;POLYGON((-688056.0 -1126120.0, -668302.233188 -1122991.3107, -668250.638625 -1123336.53798, -688056.0 -1126120.0))
82;POLYGON((-688056.0 -1126120.0, -668250.638625 -1123336.53798, -668205.076967 -1123682.61313, -688056.0 -1126120.0))
83;POLYGON((-688056.0 -1126120.0, -668205.076967 -1123682.61313, -668165.562093 -1124029.43073, -688056.0 -1126120.0))
84;POLYGON((-688056.0 -1126120.0, -668165.562093 -1124029.43073, -668132.106038 -1124376.88515, -688056.0 -1126120.0))
85;POLYGON((-688056.0 -1126120.0, -668132.106038 -1124376.88515, -668104.718995 -1124724.87053, -688056.0 -1126120.0))
86;POLYGON((-688056.0 -1126120.0, -668104.718995 -1124724.87053, -668083.409305 -1125073.28088, -688056.0 -1126120.0))
87;POLYGON((-688056.0 -1126120.0, -668083.409305 -1125073.28088, -668068.18346 -1125422.01007, -688056.0 -1126120.0))
88;POLYGON((-688056.0 -1126120.0, -668068.18346 -1125422.01007, -668059.046097 -1125770.95187, -688056.0 -1126120.0))
89;POLYGON((-688056.0 -1126120.0, -668059.046097 -1125770.95187, -668056.0 -1126120.0, -688056.0 -1126120.0))
90;POLYGON((-688056.0 -1126120.0, -668056.0 -1126120.0, -668059.046097 -1126469.04813, -688056.0 -1126120.0))
91;POLYGON((-688056.0 -1126120.0, -668059.046097 -1126469.04813, -668068.18346 -1126817.98993, -688056.0 -1126120.0))
92;POLYGON((-688056.0 -1126120.0, -668068.18346 -1126817.98993, -668083.409305 -1127166.71912, -688056.0 -1126120.0))
93;POLYGON((-688056.0 -1126120.0, -668083.409305 -1127166.71912, -668104.718995 -1127515.12947, -688056.0 -1126120.0))
94;POLYGON((-688056.0 -1126120.0, -668104.718995 -1127515.12947, -668132.106038 -1127863.11485, -688056.0 -1126120.0))
95;POLYGON((-688056.0 -1126120.0, -668132.106038 -1127863.11485, -668165.562093 -1128210.56927, -688056.0 -1126120.0))
96;POLYGON((-688056.0 -1126120.0, -668165.562093 -1128210.56927, -668205.076967 -1128557.38687, -688056.0 -1126120.0))
97;POLYGON((-688056.0 -1126120.0, -668205.076967 -1128557.38687, -668250.638625 -1128903.46202, -688056.0 -1126120.0))
98;POLYGON((-688056.0 -1126120.0, -668250.638625 -1128903.46202, -668302.233188 -1129248.6893, -688056.0 -1126120.0))
99;POLYGON((-688056.0 -1126120.0, -668302.233188 -1129248.6893, -668359.84494 -1129592.96355, -688056.0 -1126120.0))
100;POLYGON((-688056.0 -1126120.0, -668359.84494 -1129592.96355, -668423.456331 -1129936.17991, -688056.0 -1126120.0))
101;POLYGON((-688056.0 -1126120.0, -668423.456331 -1129936.17991, -668493.047985 -1130278.23382, -688056.0 -1126120.0))
102;POLYGON((-688056.0 -1126120.0, -668493.047985 -1130278.23382, -668568.598704 -1130619.02109, -688056.0 -1126120.0))
103;POLYGON((-688056.0 -1126120.0, -668568.598704 -1130619.02109, -668650.085474 -1130958.43791, -688056.0 -1126120.0))
104;POLYGON((-688056.0 -1126120.0, -668650.085474 -1130958.43791, -668737.483474 -1131296.3809, -688056.0 -1126120.0))
105;POLYGON((-688056.0 -1126120.0, -668737.483474 -1131296.3809, -668830.766081 -1131632.74712, -688056.0 -1126120.0))
106;POLYGON((-688056.0 -1126120.0, -668830.766081 -1131632.74712, -668929.904881 -1131967.43409, -688056.0 -1126120.0))
107;POLYGON((-688056.0 -1126120.0, -668929.904881 -1131967.43409, -669034.869674 -1132300.33989, -688056.0 -1126120.0))
108;POLYGON((-688056.0 -1126120.0, -669034.869674 -1132300.33989, -669145.628488 -1132631.36309, -688056.0 -1126120.0))
109;POLYGON((-688056.0 -1126120.0, -669145.628488 -1132631.36309, -669262.147584 -1132960.40287, -688056.0 -1126120.0))
110;POLYGON((-688056.0 -1126120.0, -669262.147584 -1132960.40287, -669384.39147 -1133287.35899, -688056.0 -1126120.0))
111;POLYGON((-688056.0 -1126120.0, -669384.39147 -1133287.35899, -669512.322909 -1133612.13187, -688056.0 -1126120.0))
112;POLYGON((-688056.0 -1126120.0, -669512.322909 -1133612.13187, -669645.902931 -1133934.62257, -688056.0 -1126120.0))
113;POLYGON((-688056.0 -1126120.0, -669645.902931 -1133934.62257, -669785.090847 -1134254.73286, -688056.0 -1126120.0))
114;POLYGON((-688056.0 -1126120.0, -669785.090847 -1134254.73286, -669929.844259 -1134572.36523, -688056.0 -1126120.0))
115;POLYGON((-688056.0 -1126120.0, -669929.844259 -1134572.36523, -670080.119074 -1134887.42294, -688056.0 -1126120.0))
116;POLYGON((-688056.0 -1126120.0, -670080.119074 -1134887.42294, -670235.869516 -1135199.80999, -688056.0 -1126120.0))
117;POLYGON((-688056.0 -1126120.0, -670235.869516 -1135199.80999, -670397.048143 -1135509.43126, -688056.0 -1126120.0))
118;POLYGON((-688056.0 -1126120.0, -670397.048143 -1135509.43126, -670563.605857 -1135816.1924, -688056.0 -1126120.0))
119;POLYGON((-688056.0 -1126120.0, -670563.605857 -1135816.1924, -670735.491924 -1136120.0, -688056.0 -1126120.0))
120;POLYGON((-688056.0 -1126120.0, -670735.491924 -1136120.0, -670912.653986 -1136420.7615, -688056.0 -1126120.0))
121;POLYGON((-688056.0 -1126120.0, -670912.653986 -1136420.7615, -671095.038077 -1136718.38528, -688056.0 -1126120.0))
122;POLYGON((-688056.0 -1126120.0, -671095.038077 -1136718.38528, -671282.588641 -1137012.7807, -688056.0 -1126120.0))
123;POLYGON((-688056.0 -1126120.0, -671282.588641 -1137012.7807, -671475.248549 -1137303.85807, -688056.0 -1126120.0))
124;POLYGON((-688056.0 -1126120.0, -671475.248549 -1137303.85807, -671672.959114 -1137591.52873, -688056.0 -1126120.0))
125;POLYGON((-688056.0 -1126120.0, -671672.959114 -1137591.52873, -671875.660113 -1137875.70505, -688056.0 -1126120.0))
126;POLYGON((-688056.0 -1126120.0, -671875.660113 -1137875.70505, -672083.289799 -1138156.30046, -688056.0 -1126120.0))
127;POLYGON((-688056.0 -1126120.0, -672083.289799 -1138156.30046, -672295.784928 -1138433.22951, -688056.0 -1126120.0))
128;POLYGON((-688056.0 -1126120.0, -672295.784928 -1138433.22951, -672513.080771 -1138706.40782, -688056.0 -1126120.0))
129;POLYGON((-688056.0 -1126120.0, -672513.080771 -1138706.40782, -672735.111138 -1138975.75219, -688056.0 -1126120.0))
130;POLYGON((-688056.0 -1126120.0, -672735.111138 -1138975.75219, -672961.808396 -1139241.18058, -688056.0 -1126120.0))
131;POLYGON((-688056.0 -1126120.0, -672961.808396 -1139241.18058, -673193.10349 -1139502.61213, -688056.0 -1126120.0))
132;POLYGON((-688056.0 -1126120.0, -673193.10349 -1139502.61213, -673428.925968 -1139759.9672, -688056.0 -1126120.0))
133;POLYGON((-688056.0 -1126120.0, -673428.925968 -1139759.9672, -673669.203993 -1140013.16741, -688056.0 -1126120.0))
134;POLYGON((-688056.0 -1126120.0, -673669.203993 -1140013.16741, -673913.864376 -1140262.13562, -688056.0 -1126120.0))
135;POLYGON((-688056.0 -1126120.0, -673913.864376 -1140262.13562, -674162.832591 -1140506.79601, -688056.0 -1126120.0))
136;POLYGON((-688056.0 -1126120.0, -674162.832591 -1140506.79601, -674416.032799 -1140747.07403, -688056.0 -1126120.0))
137;POLYGON((-688056.0 -1126120.0, -674416.032799 -1140747.07403, -674673.387873 -1140982.89651, -688056.0 -1126120.0))
138;POLYGON((-688056.0 -1126120.0, -674673.387873 -1140982.89651, -674934.81942 -1141214.1916, -688056.0 -1126120.0))
139;POLYGON((-688056.0 -1126120.0, -674934.81942 -1141214.1916, -675200.247806 -1141440.88886, -688056.0 -1126120.0))
140;POLYGON((-688056.0 -1126120.0, -675200.247806 -1141440.88886, -675469.592179 -1141662.91923, -688056.0 -1126120.0))
141;POLYGON((-688056.0 -1126120.0, -675469.592179 -1141662.91923, -675742.770493 -1141880.21507, -688056.0 -1126120.0))
142;POLYGON((-688056.0 -1126120.0, -675742.770493 -1141880.21507, -676019.699537 -1142092.7102, -688056.0 -1126120.0))
143;POLYGON((-688056.0 -1126120.0, -676019.699537 -1142092.7102, -676300.294954 -1142300.33989, -688056.0 -1126120.0))
144;POLYGON((-688056.0 -1126120.0, -676300.294954 -1142300.33989, -676584.471273 -1142503.04089, -688056.0 -1126120.0))
145;POLYGON((-688056.0 -1126120.0, -676584.471273 -1142503.04089, -676872.141931 -1142700.75145, -688056.0 -1126120.0))
146;POLYGON((-688056.0 -1126120.0, -676872.141931 -1142700.75145, -677163.2193 -1142893.41136, -688056.0 -1126120.0))
147;POLYGON((-688056.0 -1126120.0, -677163.2193 -1142893.41136, -677457.614715 -1143080.96192, -688056.0 -1126120.0))
148;POLYGON((-688056.0 -1126120.0, -677457.614715 -1143080.96192, -677755.238502 -1143263.34601, -688056.0 -1126120.0))
149;POLYGON((-688056.0 -1126120.0, -677755.238502 -1143263.34601, -678056.0 -1143440.50808, -688056.0 -1126120.0))
150;POLYGON((-688056.0 -1126120.0, -678056.0 -1143440.50808, -678359.807595 -1143612.39414, -688056.0 -1126120.0))
151;POLYGON((-688056.0 -1126120.0, -678359.807595 -1143612.39414, -678666.568744 -1143778.95186, -688056.0 -1126120.0))
152;POLYGON((-688056.0 -1126120.0, -678666.568744 -1143778.95186, -678976.190005 -1143940.13048, -688056.0 -1126120.0))
153;POLYGON((-688056.0 -1126120.0, -678976.190005 -1143940.13048, -679288.577064 -1144095.88093, -688056.0 -1126120.0))
154;POLYGON((-688056.0 -1126120.0, -679288.577064 -1144095.88093, -679603.634765 -1144246.15574, -688056.0 -1126120.0))
155;POLYGON((-688056.0 -1126120.0, -679603.634765 -1144246.15574, -679921.267138 -1144390.90915, -688056.0 -1126120.0))
156;POLYGON((-688056.0 -1126120.0, -679921.267138 -1144390.90915, -680241.37743 -1144530.09707, -688056.0 -1126120.0))
157;POLYGON((-688056.0 -1126120.0, -680241.37743 -1144530.09707, -680563.868132 -1144663.67709, -688056.0 -1126120.0))
158;POLYGON((-688056.0 -1126120.0, -680563.868132 -1144663.67709, -680888.641009 -1144791.60853, -688056.0 -1126120.0))
159;POLYGON((-688056.0 -1126120.0, -680888.641009 -1144791.60853, -681215.597133 -1144913.85242, -688056.0 -1126120.0))
160;POLYGON((-688056.0 -1126120.0, -681215.597133 -1144913.85242, -681544.636911 -1145030.37151, -688056.0 -1126120.0))
161;POLYGON((-688056.0 -1126120.0, -681544.636911 -1145030.37151, -681875.660113 -1145141.13033, -688056.0 -1126120.0))
162;POLYGON((-688056.0 -1126120.0, -681875.660113 -1145141.13033, -682208.565906 -1145246.09512, -688056.0 -1126120.0))
163;POLYGON((-688056.0 -1126120.0, -682208.565906 -1145246.09512, -682543.252884 -1145345.23392, -688056.0 -1126120.0))
164;POLYGON((-688056.0 -1126120.0, -682543.252884 -1145345.23392, -682879.619098 -1145438.51653, -688056.0 -1126120.0))
165;POLYGON((-688056.0 -1126120.0, -682879.619098 -1145438.51653, -683217.562088 -1145525.91453, -688056.0 -1126120.0))
166;POLYGON((-688056.0 -1126120.0, -683217.562088 -1145525.91453, -683556.978913 -1145607.4013, -688056.0 -1126120.0))
167;POLYGON((-688056.0 -1126120.0, -683556.978913 -1145607.4013, -683897.766184 -1145682.95201, -688056.0 -1126120.0))
168;POLYGON((-688056.0 -1126120.0, -683897.766184 -1145682.95201, -684239.820092 -1145752.54367, -688056.0 -1126120.0))
169;POLYGON((-688056.0 -1126120.0, -684239.820092 -1145752.54367, -684583.036447 -1145816.15506, -688056.0 -1126120.0))
170;POLYGON((-688056.0 -1126120.0, -684583.036447 -1145816.15506, -684927.310699 -1145873.76681, -688056.0 -1126120.0))
171;POLYGON((-688056.0 -1126120.0, -684927.310699 -1145873.76681, -685272.537981 -1145925.36137, -688056.0 -1126120.0))
172;POLYGON((-688056.0 -1126120.0, -685272.537981 -1145925.36137, -685618.613132 -1145970.92303, -688056.0 -1126120.0))
173;POLYGON((-688056.0 -1126120.0, -685618.613132 -1145970.92303, -685965.430735 -1146010.43791, -688056.0 -1126120.0))
174;POLYGON((-688056.0 -1126120.0, -685965.430735 -1146010.43791, -686312.885145 -1146043.89396, -688056.0 -1126120.0))
175;POLYGON((-688056.0 -1126120.0, -686312.885145 -1146043.89396, -686660.870525 -1146071.28101, -688056.0 -1126120.0))
176;POLYGON((-688056.0 -1126120.0, -686660.870525 -1146071.28101, -687009.280875 -1146092.5907, -688056.0 -1126120.0))
177;POLYGON((-688056.0 -1126120.0, -687009.280875 -1146092.5907, -687358.010066 -1146107.81654, -688056.0 -1126120.0))
178;POLYGON((-688056.0 -1126120.0, -687358.010066 -1146107.81654, -687706.951871 -1146116.9539, -688056.0 -1126120.0))
179;POLYGON((-688056.0 -1126120.0, -687706.951871 -1146116.9539, -688056.0 -1146120.0, -688056.0 -1126120.0))
180;POLYGON((-688056.0 -1126120.0, -688056.0 -1146120.0, -688405.048129 -1146116.9539, -688056.0 -1126120.0))
181;POLYGON((-688056.0 -1126120.0, -688405.048129 -1146116.9539, -688753.989934 -1146107.81654, -688056.0 -1126120.0))
182;POLYGON((-688056.0 -1126120.0, -688753.989934 -1146107.81654, -689102.719125 -1146092.5907, -688056.0 -1126120.0))
183;POLYGON((-688056.0 -1126120.0, -689102.719125 -1146092.5907, -689451.129475 -1146071.28101, -688056.0 -1126120.0))
184;POLYGON((-688056.0 -1126120.0, -689451.129475 -1146071.28101, -689799.114855 -1146043.89396, -688056.0 -1126120.0))
185;POLYGON((-688056.0 -1126120.0, -689799.114855 -1146043.89396, -690146.569265 -1146010.43791, -688056.0 -1126120.0))
186;POLYGON((-688056.0 -1126120.0, -690146.569265 -1146010.43791, -690493.386868 -1145970.92303, -688056.0 -1126120.0))
187;POLYGON((-688056.0 -1126120.0, -690493.386868 -1145970.92303, -690839.462019 -1145925.36137, -688056.0 -1126120.0))
188;POLYGON((-688056.0 -1126120.0, -690839.462019 -1145925.36137, -691184.689301 -1145873.76681, -688056.0 -1126120.0))
189;POLYGON((-688056.0 -1126120.0, -691184.689301 -1145873.76681, -691528.963553 -1145816.15506, -688056.0 -1126120.0))
190;POLYGON((-688056.0 -1126120.0, -691528.963553 -1145816.15506, -691872.179908 -1145752.54367, -688056.0 -1126120.0))
191;POLYGON((-688056.0 -1126120.0, -691872.179908 -1145752.54367, -692214.233816 -1145682.95201, -688056.0 -1126120.0))
192;POLYGON((-688056.0 -1126120.0, -692214.233816 -1145682.95201, -692555.021087 -1145607.4013, -688056.0 -1126120.0))
193;POLYGON((-688056.0 -1126120.0, -692555.021087 -1145607.4013, -692894.437912 -1145525.91453, -688056.0 -1126120.0))
194;POLYGON((-688056.0 -1126120.0, -692894.437912 -1145525.91453, -693232.380902 -1145438.51653, -688056.0 -1126120.0))
195;POLYGON((-688056.0 -1126120.0, -693232.380902 -1145438.51653, -693568.747116 -1145345.23392, -688056.0 -1126120.0))
196;POLYGON((-688056.0 -1126120.0, -693568.747116 -1145345.23392, -693903.434094 -1145246.09512, -688056.0 -1126120.0))
197;POLYGON((-688056.0 -1126120.0, -693903.434094 -1145246.09512, -694236.339887 -1145141.13033, -688056.0 -1126120.0))
198;POLYGON((-688056.0 -1126120.0, -694236.339887 -1145141.13033, -694567.363089 -1145030.37151, -688056.0 -1126120.0))
199;POLYGON((-688056.0 -1126120.0, -694567.363089 -1145030.37151, -694896.402867 -1144913.85242, -688056.0 -1126120.0))
200;POLYGON((-688056.0 -1126120.0, -694896.402867 -1144913.85242, -695223.358991 -1144791.60853, -688056.0 -1126120.0))
201;POLYGON((-688056.0 -1126120.0, -695223.358991 -1144791.60853, -695548.131868 -1144663.67709, -688056.0 -1126120.0))
202;POLYGON((-688056.0 -1126120.0, -695548.131868 -1144663.67709, -695870.62257 -1144530.09707, -688056.0 -1126120.0))
203;POLYGON((-688056.0 -1126120.0, -695870.62257 -1144530.09707, -696190.732862 -1144390.90915, -688056.0 -1126120.0))
204;POLYGON((-688056.0 -1126120.0, -696190.732862 -1144390.90915, -696508.365235 -1144246.15574, -688056.0 -1126120.0))
205;POLYGON((-688056.0 -1126120.0, -696508.365235 -1144246.15574, -696823.422936 -1144095.88093, -688056.0 -1126120.0))
206;POLYGON((-688056.0 -1126120.0, -696823.422936 -1144095.88093, -697135.809995 -1143940.13048, -688056.0 -1126120.0))
207;POLYGON((-688056.0 -1126120.0, -697135.809995 -1143940.13048, -697445.431256 -1143778.95186, -688056.0 -1126120.0))
208;POLYGON((-688056.0 -1126120.0, -697445.431256 -1143778.95186, -697752.192405 -1143612.39414, -688056.0 -1126120.0))
209;POLYGON((-688056.0 -1126120.0, -697752.192405 -1143612.39414, -698056.0 -1143440.50808, -688056.0 -1126120.0))
210;POLYGON((-688056.0 -1126120.0, -698056.0 -1143440.50808, -698356.761498 -1143263.34601, -688056.0 -1126120.0))
211;POLYGON((-688056.0 -1126120.0, -698356.761498 -1143263.34601, -698654.385285 -1143080.96192, -688056.0 -1126120.0))
212;POLYGON((-688056.0 -1126120.0, -698654.385285 -1143080.96192, -698948.7807 -1142893.41136, -688056.0 -1126120.0))
213;POLYGON((-688056.0 -1126120.0, -698948.7807 -1142893.41136, -699239.858069 -1142700.75145, -688056.0 -1126120.0))
214;POLYGON((-688056.0 -1126120.0, -699239.858069 -1142700.75145, -699527.528727 -1142503.04089, -688056.0 -1126120.0))
